인허가일자,좌표정보(X),좌표정보(Y),폐업일자,영업상태명,정보
2011-08-03,127.08302967211219,37.53812602374614,20201231,폐업,서울시광진구약국인허가정보.csv
2011-08-17,127.08920700974367,37.546651753344115,20111129,폐업,서울시광진구약국인허가정보.csv
2011-08-31,127.08250107145922,37.56303591709221,20120302,폐업,서울시광진구약국인허가정보.csv
2011-09-01,127.07686145700764,37.532659417418174,20230104,폐업,서울시광진구약국인허가정보.csv
2011-12-08,127.08306904333573,37.53742511783782,20200304,폐업,서울시광진구약국인허가정보.csv
2011-12-26,127.0833650705087,37.569960384359234,20140303,폐업,서울시광진구약국인허가정보.csv
2012-01-17,127.08478247674411,37.56628558500939,20160801,폐업,서울시광진구약국인허가정보.csv
2012-01-30,127.08181574686354,37.5666037113606,,영업/정상,서울시광진구약국인허가정보.csv
2012-01-31,127.08752130341652,37.55845271734984,,영업/정상,서울시광진구약국인허가정보.csv
2012-02-06,,,2023-07-17,폐업,서울시광진구약국인허가정보.csv
2012-03-16,127.07134055972321,37.55467070569259,20161111,폐업,서울시광진구약국인허가정보.csv
2012-04-02,127.0898079827903,37.5417864358377,20130607,폐업,서울시광진구약국인허가정보.csv
2012-05-29,127.08750757298347,37.55876730166428,20120702,폐업,서울시광진구약국인허가정보.csv
2012-06-26,127.08826017206592,37.55764911339072,,영업/정상,서울시광진구약국인허가정보.csv
2012-06-29,127.07082521381723,37.54287497458673,,영업/정상,서울시광진구약국인허가정보.csv
2012-07-02,127.08750757298347,37.55876730166428,20130812,폐업,서울시광진구약국인허가정보.csv
2012-07-16,127.08328543250755,37.53585771459604,20180618,폐업,서울시광진구약국인허가정보.csv
2012-09-04,,,,영업/정상,서울시광진구약국인허가정보.csv
2012-09-17,127.08259339293687,37.568634917090975,20121126,폐업,서울시광진구약국인허가정보.csv
2012-11-26,127.08259339293687,37.568634917090975,,영업/정상,서울시광진구약국인허가정보.csv
2012-12-03,127.07123045504895,37.55083396335501,,영업/정상,서울시광진구약국인허가정보.csv
2013-01-02,127.09481911565017,37.53990051748216,,영업/정상,서울시광진구약국인허가정보.csv
2013-02-01,127.10722638959035,37.548496642532605,20160302,폐업,서울시광진구약국인허가정보.csv
2013-03-11,127.07582516412859,37.53270171722243,20140115,폐업,서울시광진구약국인허가정보.csv
2013-03-14,127.07956198996095,37.55787570632417,20130906,폐업,서울시광진구약국인허가정보.csv
2013-04-01,127.09587402591677,37.538627492316074,20190819,폐업,서울시광진구약국인허가정보.csv
2013-08-12,127.08750757298347,37.55876730166428,,영업/정상,서울시광진구약국인허가정보.csv
2013-09-06,127.07956198996095,37.55787570632417,20170227,폐업,서울시광진구약국인허가정보.csv
2013-11-06,127.09248466593677,37.54213979971403,20160603,폐업,서울시광진구약국인허가정보.csv
2013-11-14,127.09147100640503,37.55108983472565,20141222,폐업,서울시광진구약국인허가정보.csv
2013-12-09,127.08121250635425,37.53177794567232,,영업/정상,서울시광진구약국인허가정보.csv
2014-01-02,127.08354158042414,37.56406892861648,20170116,폐업,서울시광진구약국인허가정보.csv
2014-01-15,127.0759297607999,37.53296312410878,,영업/정상,서울시광진구약국인허가정보.csv
2014-01-28,127.09150218136863,37.550009121339954,20160106,폐업,서울시광진구약국인허가정보.csv
2014-01-28,127.08593054036353,37.544738182114415,,영업/정상,서울시광진구약국인허가정보.csv
2014-02-19,,,20200520,폐업,서울시광진구약국인허가정보.csv
2014-04-14,127.08429728306217,37.53560300038688,20151214,폐업,서울시광진구약국인허가정보.csv
2014-05-15,127.06783548849961,37.54756104835325,20150430,폐업,서울시광진구약국인허가정보.csv
2014-05-15,127.08381254099031,37.56559525140854,20150129,폐업,서울시광진구약국인허가정보.csv
2014-05-26,127.0806021813408,37.56527173959485,20150203,폐업,서울시광진구약국인허가정보.csv
2014-07-21,127.08405208752654,37.53697133091214,20190704,폐업,서울시광진구약국인허가정보.csv
2014-09-15,127.0804411824772,37.56310853136526,20161101,폐업,서울시광진구약국인허가정보.csv
2014-10-10,127.07208110721507,37.552587729878255,20170102,폐업,서울시광진구약국인허가정보.csv
2014-12-22,127.09147100640503,37.55108983472565,20191010,폐업,서울시광진구약국인허가정보.csv
2015-01-26,,,20180226,폐업,서울시광진구약국인허가정보.csv
2015-01-29,127.08381254099031,37.56559525140854,,영업/정상,서울시광진구약국인허가정보.csv
2015-02-03,127.0806021813408,37.56527173959485,20151019,폐업,서울시광진구약국인허가정보.csv
2015-03-09,127.06806022704033,37.53298921874703,,영업/정상,서울시광진구약국인허가정보.csv
2015-03-19,127.07989682652574,37.55831924172493,20151210,폐업,서울시광진구약국인허가정보.csv
2015-04-27,127.08554453574494,37.531672472097796,,영업/정상,서울시광진구약국인허가정보.csv
2015-06-05,,,20151126,폐업,서울시광진구약국인허가정보.csv
2015-06-17,127.07126876458342,37.5420346265524,20170901,폐업,서울시광진구약국인허가정보.csv
2015-10-19,127.0806021813408,37.56527173959485,20160112,폐업,서울시광진구약국인허가정보.csv
2015-10-19,,,,영업/정상,서울시광진구약국인허가정보.csv
2015-10-21,127.08090699665654,37.564965979822425,,영업/정상,서울시광진구약국인허가정보.csv
2015-11-02,127.08157227272403,37.56274957447902,20180514,폐업,서울시광진구약국인허가정보.csv
2015-12-01,,,,영업/정상,서울시광진구약국인허가정보.csv
2015-12-14,127.08429728306217,37.53560300038688,20181217,폐업,서울시광진구약국인허가정보.csv
2015-12-15,127.08053719953924,37.55962806429866,20211202,폐업,서울시광진구약국인허가정보.csv
2015-12-28,127.08023613581322,37.565177931755365,20200603,폐업,서울시광진구약국인허가정보.csv
2016-01-07,127.07541700304795,37.535537378760004,,영업/정상,서울시광진구약국인허가정보.csv
2016-03-02,127.10722638959035,37.548496642532605,20170801,폐업,서울시광진구약국인허가정보.csv
2016-04-18,127.09567151346072,37.540724383329106,,영업/정상,서울시광진구약국인허가정보.csv
2016-06-07,127.08973205194407,37.5526149170352,,영업/정상,서울시광진구약국인허가정보.csv
2016-08-01,127.08478247674411,37.56628558500939,,영업/정상,서울시광진구약국인허가정보.csv
2016-08-18,127.08834069163241,37.55695808662429,20180725,폐업,서울시광진구약국인허가정보.csv
2016-11-21,127.07134055972321,37.55467070569259,20200727,폐업,서울시광진구약국인허가정보.csv
2016-12-26,,,,영업/정상,서울시광진구약국인허가정보.csv
2017-01-02,,,,영업/정상,서울시광진구약국인허가정보.csv
2017-01-02,127.08878237557987,37.554043647153236,,영업/정상,서울시광진구약국인허가정보.csv
2017-02-01,127.09181216398278,37.55150649468319,,영업/정상,서울시광진구약국인허가정보.csv
2017-02-15,127.07501220170445,37.54655949654785,,영업/정상,서울시광진구약국인허가정보.csv
2017-02-27,127.07956198996095,37.55787570632417,2023-10-19,폐업,서울시광진구약국인허가정보.csv
2017-03-13,,,20191216,폐업,서울시광진구약국인허가정보.csv
2017-03-24,127.07907074561939,37.532465286465815,20180323,폐업,서울시광진구약국인허가정보.csv
2017-04-28,127.08292167645438,37.56292404494739,,영업/정상,서울시광진구약국인허가정보.csv
2017-08-01,127.10722638959035,37.548496642532605,,영업/정상,서울시광진구약국인허가정보.csv
2017-08-08,127.0822689962102,37.55735110698194,,영업/정상,서울시광진구약국인허가정보.csv
2017-08-31,127.08093043196729,37.56303764635307,,영업/정상,서울시광진구약국인허가정보.csv
2017-09-01,,,,영업/정상,서울시광진구약국인허가정보.csv
2017-09-11,127.07098112853346,37.54303459637757,2023-08-25,폐업,서울시광진구약국인허가정보.csv
2017-09-14,,,20190307,폐업,서울시광진구약국인허가정보.csv
2017-09-19,127.08963023870663,37.55283449120652,,영업/정상,서울시광진구약국인허가정보.csv
2017-09-25,127.07180280304921,37.5431207542474,20171129,폐업,서울시광진구약국인허가정보.csv
2017-11-16,127.08515692540507,37.56615977526115,20180604,폐업,서울시광진구약국인허가정보.csv
2017-11-29,127.07180280304921,37.5431207542474,20180116,폐업,서울시광진구약국인허가정보.csv
2018-01-16,127.0716287152315,37.53221400981695,20190527,폐업,서울시광진구약국인허가정보.csv
2018-02-26,127.09490995734966,37.54157317260123,,영업/정상,서울시광진구약국인허가정보.csv
2018-03-27,127.06785027990166,37.54780951894736,20191202,폐업,서울시광진구약국인허가정보.csv
2018-05-14,127.08157227272403,37.56274957447902,20191202,폐업,서울시광진구약국인허가정보.csv
2018-06-04,127.08515692540507,37.56615977526115,,영업/정상,서울시광진구약국인허가정보.csv
2018-06-07,127.09567151346072,37.540724383329106,20180731,폐업,서울시광진구약국인허가정보.csv
2018-06-18,127.08328543250755,37.53585771459604,20190318,폐업,서울시광진구약국인허가정보.csv
2018-07-24,127.07622166891136,37.53321501730124,,영업/정상,서울시광진구약국인허가정보.csv
2018-08-01,127.06265146806875,37.539271863158724,20191002,폐업,서울시광진구약국인허가정보.csv
2018-08-13,127.0833650705087,37.569960384359234,20220923,폐업,서울시광진구약국인허가정보.csv
2018-09-11,127.08000090816452,37.53206426765724,,영업/정상,서울시광진구약국인허가정보.csv
2018-09-27,127.08762242200439,37.5528791374795,,영업/정상,서울시광진구약국인허가정보.csv
2018-10-22,127.07970129869794,37.55671007349179,20190429,폐업,서울시광진구약국인허가정보.csv
2018-10-23,127.06368472426733,37.54079154236001,,영업/정상,서울시광진구약국인허가정보.csv
2018-11-12,127.07219581180507,37.55612908398898,20221230,폐업,서울시광진구약국인허가정보.csv
